id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2016-10-24T00:00:00.000Z,2017-06-21T07:38:07Z,"2017-06-04T02:17:21.791Z,2017-06-03T18:41:42.679Z",,True,,2.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=193,eady enough for my 3 year old to use by herself. Can turn it on and choose her app. Comes with s protective case. Great product for kids to learn on.,Great product for kids,,,DoctorV
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=269",This is a wonderful device. I love the extra capabilities and apps.,Great tablet,,,Andy
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2015-12-29T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:34:00.935Z,2017-08-02T19:49:39.944Z,2017-08-02T22:14:42.564Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=333,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=319","We love to go to the beach and the wife loves to read when we are lounging around. Great graphics, even in the direct sunlight. Simple to download books and the battery life is very good",Got this for the wife,,,Mike
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-13T00:00:00.000Z,2017-07-03T23:08:58Z,2017-06-07T09:03:00.000Z,,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=25,"Glad I upgraded to the Fire Kindle as it is much easy to read on than the black and white Kindle I had previously. The color and graphics are very clear. It is easy to work on for many tasks, and the search mode is great.",Easy viewing! Great color graphics.,,,Lilyblossom52
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-03-25T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:17.003Z,2017-08-02T19:54:27.452Z,2017-08-02T22:18:12.146Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=74,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=60",This Kindle Paperwhite 7th gen. Is perfect. Along with it and using Calibre software I can do anything with it. Very impressed.,Best Ereader,,,Dwcleck
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-23T00:00:00.000Z,2017-03-10T06:27:42Z,"2017-03-09T19:47:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:04:00.000Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281","At ninety dollars, the expectionations are low, but this is still a very good table, it's good for light use like watching videos or web browsing, but the camera is a bit lacking, and at certain times the device can freeze or lag. Overall this is a good tablet for $90, I would recommend this to anyone on a budget.",You get what your paying for,,,Hung
AVqVGWLKnnc1JgDc3jF1,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-02-05T00:00:00.000Z,2017-06-21T07:38:39Z,"2017-06-04T02:18:03.660Z,2017-06-03T18:42:15.341Z",,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=69,Was a gift for our 8 year old daughter. Great for kids,Great for kids,,,Bubba
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2015-03-20T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=55,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=56,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=58",had the larger paper white replaced with this model. LOVE IT!,Light weight easy to use,,,bakedziti
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-01-16T00:00:00.000Z,2017-06-21T07:37:47Z,"2017-06-04T02:16:35.557Z,2017-06-03T18:41:12.273Z",,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=115,"Got this for my 5 year old daughter and her and my three year old love it! Lightweight, durable and loaded with books and games. What really sold me on this one over the other options was the 2 year anything guarantee that Amazon offers!",Perfect kid tablet,,,HappyCustomer
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-04-20T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:44.020Z,2017-08-02T19:52:16.733Z,2017-08-02T22:15:34.147Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=273,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=258","If you want a good e-reader Amazon has a number of options, but some of the newer ones are unexpectedly expensive. This one is great if you want to read any time but not break the bank.",Best E-Reader for the Money,,,Saxxy
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-08-06T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:29.893Z,2017-08-02T19:51:52.951Z,2017-08-02T22:15:10.033Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=208",If you like to read and like to have more than one option then an e-reader is something to consider. I like the screen when reader as it is not glaring like a tablet or computer screen. The ability to adjust the font size is very beneficial for me. I also like being able to highlight words and get their definition. I am not a fan of all of the controls but once you get use to them the Kindle is very useful. I wish I could convert PDFs to the Kindle format a little better but that is not a fault of the device.,Good for readers,,,rocket2722
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2016-10-19T00:00:00.000Z,2017-06-21T07:38:07Z,"2017-06-04T02:17:22.420Z,2017-06-03T18:41:42.920Z",,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=195,"Bought this for my grandniece, keeps her entertained. Can't beat the price.",Perfect for little ones,,,Kennymac29
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2015-08-19T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:34:11.904Z,2017-08-02T19:50:07.775Z,2017-08-02T22:15:03.276Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=384,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=369",My wife loves it and won't let me use it. I may just have to go get my own!,The wife LOVES it,,,MFriedman
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-05-19T00:00:00.000Z,2017-06-21T07:38:11Z,"2017-06-04T02:17:30.833Z,2017-06-03T18:41:47.450Z",,True,,0.0,4.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=7,Ok I purchased this tablet specifically for my two year old for her birthday. So far she loves it but gets tired of the kids included amazon trial videos. So I end up logging into my user account for her to be able to go on YouTube. But she really likes and enjoys her new tablet. Over all it's a good tablet for kids. What had me on purchasing this tablet was the free no question asked replacement warranty. She has dropped it many times but the included foam case has protected the tablet every time.,Good tablet for kids.,,,existanzrx7
AV1YnRtnglJLPUi8IJmV,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-01-24T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:32:40.066Z,2017-08-02T22:16:32.592Z,2017-08-02T19:53:18.796Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=116,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=102",Having a backlight makes this the better choice. Plus the lighting is adjustable for brightness.,Great nighttime reading,,,Skeeter
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-02-17T00:00:00.000Z,2017-06-21T07:38:37Z,"2017-06-04T02:18:02.110Z,2017-06-03T18:42:11.325Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=64,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=63","This is an awesome tablet for kids. Love the versatility. This is our 2nd since our older son loved his, we felt his younger brother needed one too. The charger is horrible though. Does not charge well at all. Returned the first kindle thinking it was the tablet. After the second had problems charging, I tried my husbands galaxy charger and it fits perfectly. Then we bought this one. Same problem. The charger that comes with the kindle simply does not fit well and give it a good charge. All 3 tablets had the same issue. I have also spoke to other parents who have experienced the same issue. So in summary, the tablet is aweosme. The charger is awful.",Great kids tablet,,,ReneeEgan
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-09-17T00:00:00.000Z,2017-09-20T19:45:16Z,2017-09-18T07:21:31.713Z,,False,,0.0,4.0,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded,"Unable to use for anything but Kindle and this severely limits its usefulness. The screen is very readable in sunlight, nice feature.",Can only view Kindle documents,,,Kori
